Time,Solar,Wind
2020-02-16 18:00:00+00:00,0.0,0.9302821808047378
2020-02-16 19:00:00+00:00,0.0,0.9154546246298554
2020-02-16 20:00:00+00:00,0.0,0.914823201532834
2020-02-16 21:00:00+00:00,0.0,0.9370318759797944
2020-02-16 22:00:00+00:00,0.0,0.8754136909946002
2020-02-16 23:00:00+00:00,0.0,0.840903152760843
2020-02-17 00:00:00+00:00,0.0,0.8137301863786797
2020-02-17 01:00:00+00:00,0.0,0.790367531788887
2020-02-17 02:00:00+00:00,0.0,0.7888216338616966
2020-02-17 03:00:00+00:00,0.0,0.7726441386518028
2020-02-17 04:00:00+00:00,0.0,0.8258578644835395
2020-02-17 05:00:00+00:00,0.0,0.8474351158334785
2020-02-17 06:00:00+00:00,0.0029744741554618022,0.7857733844278
2020-02-17 07:00:00+00:00,0.038455701581327585,0.7299686465772514
2020-02-17 08:00:00+00:00,0.11287825902206575,0.7085655809092493
2020-02-17 09:00:00+00:00,0.19218745257534828,0.7100679324159553
2020-02-17 10:00:00+00:00,0.2497951255045983,0.7212811356906462
2020-02-17 11:00:00+00:00,0.2571402555619631,0.7320806479707368
2020-02-17 12:00:00+00:00,0.22026284638965613,0.7485194217035359
2020-02-17 13:00:00+00:00,0.15804170334173065,0.7503919177843581
2020-02-17 14:00:00+00:00,0.09651865116702583,0.734323288625675
2020-02-17 15:00:00+00:00,0.04722736516223025,0.7198223306044244
2020-02-17 16:00:00+00:00,0.005736485871247762,0.745209893746734
2020-02-17 17:00:00+00:00,0.0,0.7639566277651977
2020-02-17 18:00:00+00:00,0.0,0.7877112001393485
2020-02-17 19:00:00+00:00,0.0,0.8097674621146141
2020-02-17 20:00:00+00:00,0.0,0.8233539453056958
2020-02-17 21:00:00+00:00,0.0,0.8141438773732799
2020-02-17 22:00:00+00:00,0.0,0.8168219822330605
2020-02-17 23:00:00+00:00,0.0,0.8135995471172269
2020-02-18 00:00:00+00:00,0.0,0.8334567148580386
2020-02-18 01:00:00+00:00,0.0,0.8398144922487372
2020-02-18 02:00:00+00:00,0.0,0.8400975439818846
2020-02-18 03:00:00+00:00,0.0,0.8465859606340359
2020-02-18 04:00:00+00:00,0.0,0.8366138303431457
2020-02-18 05:00:00+00:00,0.0,0.8528348719735238
2020-02-18 06:00:00+00:00,0.005706134094151213,0.8704711722696394
2020-02-18 07:00:00+00:00,0.0743922056636416,0.8729968646577251
2020-02-18 08:00:00+00:00,0.17816493155674265,0.8776127852290542
2020-02-18 09:00:00+00:00,0.27592800558472697,0.8870623584741334
2020-02-18 10:00:00+00:00,0.3609736850092573,0.8782224351158334
2020-02-18 11:00:00+00:00,0.34470513248550705,0.8680761191430064
2020-02-18 12:00:00+00:00,0.3203023036998816,0.8569500087092841
2020-02-18 13:00:00+00:00,0.26982729838832065,0.8291673924403414
2020-02-18 14:00:00+00:00,0.17746684068352203,0.7940907507402891
2020-02-18 15:00:00+00:00,0.07949130421586184,0.7662645880508622
2020-02-18 16:00:00+00:00,0.008316386924454426,0.7661992684201359
2020-02-18 17:00:00+00:00,0.0,0.7751916042501307
2020-02-18 18:00:00+00:00,0.0,0.8031266329907681
2020-02-18 19:00:00+00:00,0.0,0.8292980317017941
2020-02-18 20:00:00+00:00,0.0,0.8456932590141091
2020-02-18 21:00:00+00:00,0.0,0.8349155199442606
2020-02-18 22:00:00+00:00,0.0,0.8333696220170702
2020-02-18 23:00:00+00:00,0.0,0.8228749346803692
2020-02-19 00:00:00+00:00,0.0,0.80458543807699
2020-02-19 01:00:00+00:00,0.0,0.7963333913952273
2020-02-19 02:00:00+00:00,0.0,0.7818324333739767
2020-02-19 03:00:00+00:00,0.0,0.7749738721477094
2020-02-19 04:00:00+00:00,0.0,0.758295593102247
2020-02-19 05:00:00+00:00,0.0,0.7671137432503048
2020-02-19 06:00:00+00:00,0.0029137706012687045,0.7776084305870057
2020-02-19 07:00:00+00:00,0.03681670561811394,0.7495427625849155
2020-02-19 08:00:00+00:00,0.10911463866209367,0.7267897578819021
2020-02-19 09:00:00+00:00,0.17294442589613623,0.737284445218603
2020-02-19 10:00:00+00:00,0.22988435972926216,0.7614527085873541
2020-02-19 11:00:00+00:00,0.2963243997936079,0.7901062532659815
2020-02-19 12:00:00+00:00,0.31213767566090994,0.7916086047726877
2020-02-19 13:00:00+00:00,0.28360700519015386,0.8034096847239157
2020-02-19 14:00:00+00:00,0.20411570097429205,0.7777172966382163
2020-02-19 15:00:00+00:00,0.0912374419522263,0.7463203274690821
2020-02-19 16:00:00+00:00,0.010562418429599053,0.7061923009928583
2020-02-19 17:00:00+00:00,0.0,0.6585089705626197
2020-02-19 18:00:00+00:00,0.0,0.6343842536143529
2020-02-19 19:00:00+00:00,0.0,0.6235194217035359
2020-02-19 20:00:00+00:00,0.0,0.6171180978923533
2020-02-19 21:00:00+00:00,0.0,0.5971085176798467
2020-02-19 22:00:00+00:00,0.0,0.5771860303083086
2020-02-19 23:00:00+00:00,0.0,0.557524821459676
2020-02-20 00:00:00+00:00,0.0,0.5506444870231667
2020-02-20 01:00:00+00:00,0.0,0.5323332172095454
2020-02-20 02:00:00+00:00,0.0,0.5158944434767462
2020-02-20 03:00:00+00:00,0.0,0.5148493293851245
2020-02-20 04:00:00+00:00,0.0,0.5276955234279742
2020-02-20 05:00:00+00:00,0.0,0.5474438251175753
2020-02-20 06:00:00+00:00,0.004886636112544389,0.5647753004703013
2020-02-20 07:00:00+00:00,0.04434394633805809,0.5729184811008535
2020-02-20 08:00:00+00:00,0.09970558776216347,0.5837833130116704
2020-02-20 09:00:00+00:00,0.1604698455094546,0.5919482668524647
2020-02-20 10:00:00+00:00,0.21079309193553283,0.6179237066713116
2020-02-20 11:00:00+00:00,0.24059853704434395,0.6467078906113918
2020-02-20 12:00:00+00:00,0.2361064740340547,0.6603379202229577
2020-02-20 13:00:00+00:00,0.19661881203144443,0.664997387214771
2020-02-20 14:00:00+00:00,0.14471727319634564,0.6814579341578122
2020-02-20 15:00:00+00:00,0.07254074726075212,0.7159902456018116
2020-02-20 16:00:00+00:00,0.01095699153185419,0.761430935377112
2020-02-20 17:00:00+00:00,0.0,0.8080473785054868
2020-02-20 18:00:00+00:00,0.0,0.8572112872321895
2020-02-20 19:00:00+00:00,0.0,0.8955103640480753
2020-02-20 20:00:00+00:00,0.0,0.8989723044765721
2020-02-20 21:00:00+00:00,0.0,0.8754572374150844
2020-02-20 22:00:00+00:00,0.0,0.8913081344713465
2020-02-20 23:00:00+00:00,0.0,0.8907420310050513
2020-02-21 00:00:00+00:00,0.0,0.8854293677059746
2020-02-21 01:00:00+00:00,0.0,0.8754790106253266
2020-02-21 02:00:00+00:00,0.0,0.8678583870405853
2020-02-21 03:00:00+00:00,0.0,0.8503527260059223
2020-02-21 04:00:00+00:00,0.0,0.8163211983974917
2020-02-21 05:00:00+00:00,0.0,0.8037798292980317
2020-02-21 06:00:00+00:00,0.010744529092178347,0.7684201358648319
2020-02-21 07:00:00+00:00,0.10352991167632865,0.737284445218603
2020-02-21 08:00:00+00:00,0.23853461620177863,0.745035708064797
2020-02-21 09:00:00+00:00,0.3696846450359669,0.7526127852290542
2020-02-21 10:00:00+00:00,0.4620451027407655,0.7515676711374325
2020-02-21 11:00:00+00:00,0.48505174977994964,0.7640437206061662
2020-02-21 12:00:00+00:00,0.45409293714146964,0.7710764675143703
2020-02-21 13:00:00+00:00,0.37581570400946973,0.7546812402020554
2020-02-21 14:00:00+00:00,0.25043251282362583,0.7302516983103988
2020-02-21 15:00:00+00:00,0.10920569399338331,0.6934985194217035
2020-02-21 16:00:00+00:00,0.012717394603454031,0.6548946176624282
2020-02-21 17:00:00+00:00,0.0,0.6745775997213029
2020-02-21 18:00:00+00:00,0.0,0.7241334262323637
2020-02-21 19:00:00+00:00,0.0,0.7746037275735934
2020-02-21 20:00:00+00:00,0.0,0.8005791673924403
2020-02-21 21:00:00+00:00,0.0,0.7955060094060268
2020-02-21 22:00:00+00:00,0.0,0.8074812750391918
2020-02-21 23:00:00+00:00,0.0,0.8133382685943216
2020-02-22 00:00:00+00:00,0.0,0.8206976136561575
2020-02-22 01:00:00+00:00,0.0,0.8379202229576729
2020-02-22 02:00:00+00:00,0.0,0.8587354119491377
2020-02-22 03:00:00+00:00,0.0,0.8166477965511235
2020-02-22 04:00:00+00:00,0.0,0.8183025605295244
2020-02-22 05:00:00+00:00,0.0,0.8470431980491203
2020-02-22 06:00:00+00:00,0.017846844932770813,0.8529872844452185
2020-02-22 07:00:00+00:00,0.13324430145385013,0.8550121929977356
2020-02-22 08:00:00+00:00,0.25762588399550795,0.834066364744818
2020-02-22 09:00:00+00:00,0.3544177011564027,0.8294286709632468
2020-02-22 10:00:00+00:00,0.3991865723738125,0.8429716077338443
2020-02-22 11:00:00+00:00,0.40082556833702615,0.8570371015502526
2020-02-22 12:00:00+00:00,0.3506540807964306,0.8706671311618185
2020-02-22 13:00:00+00:00,0.26518347649254864,0.8806174882424664
2020-02-22 14:00:00+00:00,0.15637235560142046,0.9267549207455147
2020-02-22 15:00:00+00:00,0.053206665250250404,0.9959284096847238
2020-02-22 16:00:00+00:00,0.0059793000880201536,0.9983016896011149
2020-02-22 17:00:00+00:00,0.0,0.9999999999999999
2020-02-22 18:00:00+00:00,0.0,0.9957542240027869
2020-02-22 19:00:00+00:00,0.0,0.9987589270161993
2020-02-22 20:00:00+00:00,0.0,0.9775518202403762
2020-02-22 21:00:00+00:00,0.0,0.9327643267723393
2020-02-22 22:00:00+00:00,0.0,0.9372931545026999
2020-02-22 23:00:00+00:00,0.0,0.831126981362132
2020-02-23 00:00:00+00:00,0.0,0.8221564187423793
2020-02-23 01:00:00+00:00,0.0,0.8146011147883644
2020-02-23 02:00:00+00:00,0.0,0.7979663821633861
2020-02-23 03:00:00+00:00,0.0,0.7647186901236718
2020-02-23 04:00:00+00:00,0.0,0.7612785229054172
2020-02-23 05:00:00+00:00,0.0,0.7525039191778435
2020-02-23 06:00:00+00:00,0.002610252830303214,0.7025561748824246
2020-02-23 07:00:00+00:00,0.0213069475217774,0.6986587702490855
2020-02-23 08:00:00+00:00,0.052903147479284915,0.6490811705277826
2020-02-23 09:00:00+00:00,0.07672929250007587,0.6125892701619927
2020-02-23 10:00:00+00:00,0.08456005099098553,0.6005486848981013
2020-02-23 11:00:00+00:00,0.091055331289647,0.604358996690472
2020-02-23 12:00:00+00:00,0.09008407442255745,0.65008273819892
2020-02-23 13:00:00+00:00,0.08389231189486145,0.7347805260407594
2020-02-23 14:00:00+00:00,0.0636780283485598,0.8095279568019509
2020-02-23 15:00:00+00:00,0.037089871611982884,0.8691647796551123
2020-02-23 16:00:00+00:00,0.004886636112544389,0.9069412994251872
2020-02-23 17:00:00+00:00,0.0,0.9483539453056958
2020-02-23 18:00:00+00:00,0.0,0.9720649712593624
2020-02-23 19:00:00+00:00,0.0,0.9696916913429716
2020-02-23 20:00:00+00:00,0.0,0.9601985716774081
2020-02-23 21:00:00+00:00,0.0,0.9037406375195959
2020-02-23 22:00:00+00:00,0.0,0.860825640132381
2020-02-23 23:00:00+00:00,0.0,0.8117270510364047
2020-02-24 00:00:00+00:00,0.0,0.7613873889566277
2020-02-24 01:00:00+00:00,0.0,0.7063882598850374
2020-02-24 02:00:00+00:00,0.0,0.6540890088834698
2020-02-24 03:00:00+00:00,0.0,0.5772078035185507
2020-02-24 04:00:00+00:00,0.0,0.49420832607559656
2020-02-24 05:00:00+00:00,3.0351777096549003e-05,0.41578122278348717
2020-02-24 06:00:00+00:00,0.006464928521564938,0.35627503919177844
2020-02-24 07:00:00+00:00,0.05393510790056758,0.29938164082912383
2020-02-24 08:00:00+00:00,0.11363705344947947,0.2691604250130639
2020-02-24 09:00:00+00:00,0.171882113697757,0.2660033095279568
2020-02-24 10:00:00+00:00,0.2042674598597748,0.30467253091795854
2020-02-24 11:00:00+00:00,0.20869881931587095,0.36132642396794984
2020-02-24 12:00:00+00:00,0.19440313230339637,0.43859954711722693
2020-02-24 13:00:00+00:00,0.1687255288797159,0.5172226093015154
2020-02-24 14:00:00+00:00,0.12608128205906455,0.5851332520466818
2020-02-24 15:00:00+00:00,0.06382978723404255,0.6339705626197526
2020-02-24 16:00:00+00:00,0.011078398640240386,0.6860085350984149
2020-02-24 17:00:00+00:00,0.0,0.7594931196655634
2020-02-24 18:00:00+00:00,0.0,0.8159292806131336
2020-02-24 19:00:00+00:00,0.0,0.8354816234105557
2020-02-24 20:00:00+00:00,0.0,0.8694478313882599
2020-02-24 21:00:00+00:00,0.0,0.8826641700052256
2020-02-24 22:00:00+00:00,0.0,0.8980360564361609
2020-02-24 23:00:00+00:00,0.0,0.9037841839400801
2020-02-25 00:00:00+00:00,0.0,0.9001045114091621
2020-02-25 01:00:00+00:00,0.0,0.9004093363525518
2020-02-25 02:00:00+00:00,0.0,0.8825335307437728
2020-02-25 03:00:00+00:00,0.0,0.8760451140916217
2020-02-25 04:00:00+00:00,0.0,0.8583217209545375
2020-02-25 05:00:00+00:00,3.0351777096549003e-05,0.8416652151193171
2020-02-25 06:00:00+00:00,0.008589552918323367,0.8133382685943216
2020-02-25 07:00:00+00:00,0.06413330500500804,0.7706410033095279
2020-02-25 08:00:00+00:00,0.1551582845175585,0.7728836439644661
2020-02-25 09:00:00+00:00,0.23115913436731722,0.8019073332172095
2020-02-25 10:00:00+00:00,0.26560840137190034,0.8431457934157812
2020-02-25 11:00:00+00:00,0.294837162715877,0.848284271032921
2020-02-25 12:00:00+00:00,0.2982365617506905,0.8304084654241422
2020-02-25 13:00:00+00:00,0.26278568610192127,0.8210895314405156
2020-02-25 14:00:00+00:00,0.1931890612195344,0.7947657202577948
2020-02-25 15:00:00+00:00,0.09752025981121194,0.7537449921616443
2020-02-25 16:00:00+00:00,0.014720611891826267,0.7140959763107473
2020-02-25 17:00:00+00:00,0.0,0.6566582476920397
2020-02-25 18:00:00+00:00,0.0,0.6187728618707542
2020-02-25 19:00:00+00:00,0.0,0.5915128026476224
2020-02-25 20:00:00+00:00,0.0,0.5678888695349242
2020-02-25 21:00:00+00:00,0.0,0.5214466120884863
2020-02-25 22:00:00+00:00,0.0,0.4904851071241944
2020-02-25 23:00:00+00:00,0.0,0.46400888346977875
2020-02-26 00:00:00+00:00,0.0,0.43158857341926493
2020-02-26 01:00:00+00:00,0.0,0.41103466295070545
2020-02-26 02:00:00+00:00,0.0,0.3951402194739592
2020-02-26 03:00:00+00:00,0.0,0.38590837833130115
2020-02-26 04:00:00+00:00,0.0,0.3958587354119491
2020-02-26 05:00:00+00:00,3.0351777096549003e-05,0.3929193520292632
2020-02-26 06:00:00+00:00,0.010896287977661092,0.3942475178540324
2020-02-26 07:00:00+00:00,0.08097854129359273,0.38340445915345756
2020-02-26 08:00:00+00:00,0.17391568276322578,0.3791151367357603
2020-02-26 09:00:00+00:00,0.24102346192369564,0.4003875631423097
2020-02-26 10:00:00+00:00,0.2689470968525207,0.4272992510015677
2020-02-26 11:00:00+00:00,0.27277142076668587,0.4379463508099634
2020-02-26 12:00:00+00:00,0.2449084893920539,0.448375718515938
2020-02-26 13:00:00+00:00,0.2022945943484991,0.44915955408465424
2020-02-26 14:00:00+00:00,0.15315506722918626,0.4330038320850026
2020-02-26 15:00:00+00:00,0.07642577472911039,0.4111870754224003
2020-02-26 16:00:00+00:00,0.013779706801833247,0.3949660337920223
2020-02-26 17:00:00+00:00,0.0,0.4072243511583348
2020-02-26 18:00:00+00:00,0.0,0.4316756662602334
2020-02-26 19:00:00+00:00,0.0,0.4244251872496081
2020-02-26 20:00:00+00:00,0.0,0.40718080473785057
2020-02-26 21:00:00+00:00,0.0,0.3863220693259014
2020-02-26 22:00:00+00:00,0.0,0.3857124194391221
2020-02-26 23:00:00+00:00,0.0,0.3888477617139871
2020-02-27 00:00:00+00:00,0.0,0.39152586657376764
2020-02-27 01:00:00+00:00,0.0,0.39439993032572723
2020-02-27 02:00:00+00:00,0.0,0.3914605469430413
2020-02-27 03:00:00+00:00,0.0,0.39466120884863265
2020-02-27 04:00:00+00:00,0.0,0.3788103117923707
2020-02-27 05:00:00+00:00,0.0,0.3527477791325553
2020-02-27 06:00:00+00:00,0.009803624002185329,0.32196045985020033
2020-02-27 07:00:00+00:00,0.07205511882720733,0.30937554433025605
2020-02-27 08:00:00+00:00,0.17048593195131576,0.2915650583522034
2020-02-27 09:00:00+00:00,0.26412116429416943,0.27157725134993904
2020-02-27 10:00:00+00:00,0.29486751449297355,0.276171398711026
2020-02-27 11:00:00+00:00,0.2577776428809907,0.27399407768681416
2020-02-27 12:00:00+00:00,0.20548153094363675,0.23815537362828776
2020-02-27 13:00:00+00:00,0.14113576349895288,0.1972870580038321
2020-02-27 14:00:00+00:00,0.0776094940358758,0.16044678627416825
2020-02-27 15:00:00+00:00,0.029077002458493945,0.1353640480752482
2020-02-27 16:00:00+00:00,0.0035511579202962334,0.12445566974394703
2020-02-27 17:00:00+00:00,0.0,0.15341403936596412
2020-02-27 18:00:00+00:00,0.0,0.1965903152760843
2020-02-27 19:00:00+00:00,0.0,0.2373715380595715
2020-02-27 20:00:00+00:00,0.0,0.2994905068803344
2020-02-27 21:00:00+00:00,0.0,0.33731057307089357
2020-02-27 22:00:00+00:00,0.0,0.3834480055739418
2020-02-27 23:00:00+00:00,0.0,0.42187772165128024
2020-02-28 00:00:00+00:00,0.0,0.4723262497822679
2020-02-28 01:00:00+00:00,0.0,0.5183765894443476
2020-02-28 02:00:00+00:00,0.0,0.5431109562793939
2020-02-28 03:00:00+00:00,0.0,0.5676275910120188
2020-02-28 04:00:00+00:00,0.0,0.5886605121059049
2020-02-28 05:00:00+00:00,3.0351777096549003e-05,0.5981100853509841
2020-02-28 06:00:00+00:00,0.009651865116702582,0.5817366312489113
2020-02-28 07:00:00+00:00,0.0748171305429933,0.5703492422922836
2020-02-28 08:00:00+00:00,0.17588854827450148,0.5588747604946873
2020-02-28 09:00:00+00:00,0.27835614775245093,0.5569369447831388
2020-02-28 10:00:00+00:00,0.35809026618508516,0.5606819369447831
2020-02-28 11:00:00+00:00,0.3836464625003794,0.6007446437902805
2020-02-28 12:00:00+00:00,0.38923118948614444,0.5951924751785403
2020-02-28 13:00:00+00:00,0.36752966886211186,0.5633382685943216
2020-02-28 14:00:00+00:00,0.2647889033902935,0.5138913081344714
2020-02-28 15:00:00+00:00,0.13530822229641545,0.4711287232189514
2020-02-28 16:00:00+00:00,0.024524235894011596,0.46747082389827554
2020-02-28 17:00:00+00:00,3.0351777096549003e-05,0.52950269987807
2020-02-28 18:00:00+00:00,0.0,0.6206235847413343
2020-02-28 19:00:00+00:00,0.0,0.6850287406375196
2020-02-28 20:00:00+00:00,0.0,0.7207368054345933
2020-02-28 21:00:00+00:00,0.0,0.7220867444696046
2020-02-28 22:00:00+00:00,0.0,0.7245906636474482
2020-02-28 23:00:00+00:00,0.0,0.7201924751785403
2020-02-29 00:00:00+00:00,0.0,0.7316016373454102
2020-02-29 01:00:00+00:00,0.0,0.7502612785229054
2020-02-29 02:00:00+00:00,0.0,0.7600592231318586
2020-02-29 03:00:00+00:00,0.0,0.7576859432154677
2020-02-29 04:00:00+00:00,0.0,0.7484976484932938
2020-02-29 05:00:00+00:00,0.0,0.7442736457063229
2020-02-29 06:00:00+00:00,0.009014477797675054,0.7316016373454102
2020-02-29 07:00:00+00:00,0.06173551461438067,0.7301863786796725
2020-02-29 08:00:00+00:00,0.16447628008619905,0.7259406026824595
2020-02-29 09:00:00+00:00,0.29307675964427715,0.7076293328688381
2020-02-29 10:00:00+00:00,0.388047470179379,0.7018158857341926
2020-02-29 11:00:00+00:00,0.41515160712659727,0.6968733670092319
2020-02-29 12:00:00+00:00,0.37976143503202114,0.7054302386343843
2020-02-29 13:00:00+00:00,0.2719822745621756,0.7246995296986588
2020-02-29 14:00:00+00:00,0.15965034752784776,0.7785011322069326
2020-02-29 15:00:00+00:00,0.07858075090296537,0.8408378331301167
2020-02-29 16:00:00+00:00,0.015054481439888306,0.8933548162341055
2020-02-29 17:00:00+00:00,6.0703554193098006e-05,0.9144530569587179
2020-02-29 18:00:00+00:00,0.0,0.9074420832607559
2020-02-29 19:00:00+00:00,0.0,0.8873889566277652
2020-02-29 20:00:00+00:00,0.0,0.8440167218254659
2020-02-29 21:00:00+00:00,0.0,0.8077860999825814
2020-02-29 22:00:00+00:00,0.0,0.8097239156941299
2020-02-29 23:00:00+00:00,0.0,0.7744948615223829
2020-03-01 00:00:00+00:00,0.0,0.7750174185681937
2020-03-01 01:00:00+00:00,0.0,0.7633905242989026
2020-03-01 02:00:00+00:00,0.0,0.7747561400452883
2020-03-01 03:00:00+00:00,0.0,0.7858822504790106
2020-03-01 04:00:00+00:00,0.0,0.7884297160773385
2020-03-01 05:00:00+00:00,6.0703554193098006e-05,0.7849895488590838
2020-03-01 06:00:00+00:00,0.021215892190487754,0.7926754920745515
2020-03-01 07:00:00+00:00,0.11366740522657602,0.7976397840097543
2020-03-01 08:00:00+00:00,0.24536376604850213,0.7940472043198049
2020-03-01 09:00:00+00:00,0.36082192612377456,0.8005573941821982
2020-03-01 10:00:00+00:00,0.44419825780799466,0.808439296289845
2020-03-01 11:00:00+00:00,0.4609827905423863,0.7853814666434419
2020-03-01 12:00:00+00:00,0.44556408777733936,0.7300992858387041
2020-03-01 13:00:00+00:00,0.40932406592405984,0.6737502177321024
2020-03-01 14:00:00+00:00,0.31362491273864085,0.6353858212854904
2020-03-01 15:00:00+00:00,0.16453698364039215,0.5235150670614875
2020-03-01 16:00:00+00:00,0.030624943090417946,0.436030308308657
2020-03-01 17:00:00+00:00,6.0703554193098006e-05,0.4427146838529873
2020-03-01 18:00:00+00:00,0.0,0.46176624281484063
2020-03-01 19:00:00+00:00,0.0,0.4858256401323811
2020-03-01 20:00:00+00:00,0.0,0.49076815885734193
2020-03-01 21:00:00+00:00,0.0,0.4939688207629333
2020-03-01 22:00:00+00:00,0.0,0.5076206235847414
2020-03-01 23:00:00+00:00,0.0,0.49516634732624976
2020-03-02 00:00:00+00:00,0.0,0.4819717819195262
2020-03-02 01:00:00+00:00,0.0,0.4539278871276781
2020-03-02 02:00:00+00:00,0.0,0.43211113046507577
2020-03-02 03:00:00+00:00,0.0,0.4282137258317366
2020-03-02 04:00:00+00:00,0.0,0.4197657202577948
2020-03-02 05:00:00+00:00,6.0703554193098006e-05,0.4021511931719213
2020-03-02 06:00:00+00:00,0.03787901781649316,0.37552255704581083
2020-03-02 07:00:00+00:00,0.17136613348711568,0.3180412820066191
2020-03-02 08:00:00+00:00,0.31808662397183357,0.26944347674621144
2020-03-02 09:00:00+00:00,0.4327859896196922,0.2259188294722174
2020-03-02 10:00:00+00:00,0.48453576956930827,0.1862262672008361
2020-03-02 11:00:00+00:00,0.4739429993626127,0.15088834697787842
2020-03-02 12:00:00+00:00,0.41597110510820406,0.12465162863612611
2020-03-02 13:00:00+00:00,0.3163869244544268,0.11890350113220693
2020-03-02 14:00:00+00:00,0.2024160014568853,0.12417261801079951
2020-03-02 15:00:00+00:00,0.09287643791543995,0.12685072287058002
2020-03-02 16:00:00+00:00,0.013627947916350502,0.1290933635255182
2020-03-02 17:00:00+00:00,3.0351777096549003e-05,0.1489505312663299
2020-03-02 18:00:00+00:00,0.0,0.1636256749695175
2020-03-02 19:00:00+00:00,0.0,0.1613612611043372
2020-03-02 20:00:00+00:00,0.0,0.16599895488590838
2020-03-02 21:00:00+00:00,0.0,0.17185594844103813
2020-03-02 22:00:00+00:00,0.0,0.1922356732276607
2020-03-02 23:00:00+00:00,0.0,0.2224351158334785
2020-03-03 00:00:00+00:00,0.0,0.24538407942867096
2020-03-03 01:00:00+00:00,0.0,0.2613220693259014
2020-03-03 02:00:00+00:00,0.0,0.26935638390524297
2020-03-03 03:00:00+00:00,0.0,0.2726223654415607
2020-03-03 04:00:00+00:00,0.0,0.2835960634035882
2020-03-03 05:00:00+00:00,6.0703554193098006e-05,0.2771511931719213
2020-03-03 06:00:00+00:00,0.012717394603454031,0.27194739592405504
2020-03-03 07:00:00+00:00,0.07873250978844812,0.2587746037275736
2020-03-03 08:00:00+00:00,0.18229277324187332,0.24708238982755615
2020-03-03 09:00:00+00:00,0.2721643852247549,0.26269378157115486
2020-03-03 10:00:00+00:00,0.3087382766260965,0.29805347500435464
2020-03-03 11:00:00+00:00,0.3237927580659848,0.3189122104163038
2020-03-03 12:00:00+00:00,0.3142015965034753,0.3173880856993555
2020-03-03 13:00:00+00:00,0.2751388593802167,0.28226789757881904
2020-03-03 14:00:00+00:00,0.2103378152790846,0.23693607385472915
2020-03-03 15:00:00+00:00,0.11913072510395484,0.19336788016025083
2020-03-03 16:00:00+00:00,0.029714389777521475,0.16020728096150497
2020-03-03 17:00:00+00:00,0.00021246243967584303,0.16007664170005226
2020-03-03 18:00:00+00:00,0.0,0.18163211983974917
2020-03-03 19:00:00+00:00,0.0,0.21385647099808394
2020-03-03 20:00:00+00:00,0.0,0.2314709980839575
2020-03-03 21:00:00+00:00,0.0,0.2631292457759972
2020-03-03 22:00:00+00:00,0.0,0.28544678627416825
2020-03-03 23:00:00+00:00,0.0,0.2950923184114266
2020-03-04 00:00:00+00:00,0.0,0.29496167914997384
2020-03-04 01:00:00+00:00,0.0,0.2887780874412123
2020-03-04 02:00:00+00:00,0.0,0.29038930499912907
2020-03-04 03:00:00+00:00,0.0,0.2730796028566452
2020-03-04 04:00:00+00:00,0.0,0.2609736979620275
2020-03-04 05:00:00+00:00,0.00024281421677239203,0.25045723741508447
2020-03-04 06:00:00+00:00,0.03226393905363159,0.23419264936422227
2020-03-04 07:00:00+00:00,0.1330925425683674,0.2123758927016199
2020-03-04 08:00:00+00:00,0.25868819619388717,0.1923880856993555
2020-03-04 09:00:00+00:00,0.3495007132667618,0.18280787319282354
2020-03-04 10:00:00+00:00,0.40331441405894314,0.19402107646751438
2020-03-04 11:00:00+00:00,0.39681913376028166,0.20943650931893398
2020-03-04 12:00:00+00:00,0.3511397092299754,0.22162950705452011
2020-03-04 13:00:00+00:00,0.2968100282271527,0.22345845671485803
2020-03-04 14:00:00+00:00,0.2144353051871187,0.19700400627068454
2020-03-04 15:00:00+00:00,0.1200412784168513,0.153762410729838
2020-03-04 16:00:00+00:00,0.028985947127204297,0.1183809440863961
2020-03-04 17:00:00+00:00,0.00030351777096549,0.1049251001567671
2020-03-04 18:00:00+00:00,0.0,0.11565929280613134
2020-03-04 19:00:00+00:00,0.0,0.12941996167914996
2020-03-04 20:00:00+00:00,0.0,0.1484715206410033
2020-03-04 21:00:00+00:00,0.0,0.1642135516460547
2020-03-04 22:00:00+00:00,0.0,0.1749259710851768
2020-03-04 23:00:00+00:00,0.0,0.1672400278697091
2020-03-05 00:00:00+00:00,0.0,0.16105643616094756
2020-03-05 01:00:00+00:00,0.0,0.14699094234453927
2020-03-05 02:00:00+00:00,0.0,0.1358430587005748
2020-03-05 03:00:00+00:00,0.0,0.12567496951750565
2020-03-05 04:00:00+00:00,0.0,0.12504354642048424
2020-03-05 05:00:00+00:00,0.00033386954806203904,0.1346019857167741
2020-03-05 06:00:00+00:00,0.030837405530093787,0.14598937467340184
2020-03-05 07:00:00+00:00,0.13324430145385013,0.1504964291935203
2020-03-05 08:00:00+00:00,0.25328557987070144,0.12811356906462287
2020-03-05 09:00:00+00:00,0.3627340880808571,0.12147273994077687
2020-03-05 10:00:00+00:00,0.39648526421221963,0.1390654938164083
2020-03-05 11:00:00+00:00,0.38440525692779315,0.1754049817105034
2020-03-05 12:00:00+00:00,0.32224481743406075,0.21808047378505485
2020-03-05 13:00:00+00:00,0.23844356087048896,0.2797204319804912
2020-03-05 14:00:00+00:00,0.14875405955018667,0.33737589270161994
2020-03-05 15:00:00+00:00,0.06583300452241479,0.40502525692388086
