utc_timestamp,cet_cest_timestamp,AT_load_actual_entsoe_transparency,AT_load_forecast_entsoe_transparency,AT_price_day_ahead,AT_solar_generation_actual,AT_wind_onshore_generation_actual,BE_load_actual_entsoe_transparency,BE_load_forecast_entsoe_transparency,BE_solar_generation_actual,BE_wind_generation_actual,BE_wind_offshore_generation_actual,BE_wind_onshore_generation_actual,BG_load_actual_entsoe_transparency,BG_load_forecast_entsoe_transparency,BG_solar_generation_actual,BG_wind_onshore_generation_actual,CH_load_actual_entsoe_transparency,CH_load_forecast_entsoe_transparency,CH_solar_capacity,CH_solar_generation_actual,CH_wind_onshore_capacity,CH_wind_onshore_generation_actual,CY_load_actual_entsoe_transparency,CY_load_forecast_entsoe_transparency,CY_wind_onshore_generation_actual,CZ_load_actual_entsoe_transparency,CZ_load_forecast_entsoe_transparency,CZ_solar_generation_actual,CZ_wind_onshore_generation_actual,DE_load_actual_entsoe_transparency,DE_load_forecast_entsoe_transparency,DE_solar_capacity,DE_solar_generation_actual,DE_solar_profile,DE_wind_capacity,DE_wind_generation_actual,DE_wind_profile,DE_wind_offshore_capacity,DE_wind_offshore_generation_actual,DE_wind_offshore_profile,DE_wind_onshore_capacity,DE_wind_onshore_generation_actual,DE_wind_onshore_profile,DE_50hertz_load_actual_entsoe_transparency,DE_50hertz_load_forecast_entsoe_transparency,DE_50hertz_solar_generation_actual,DE_50hertz_wind_generation_actual,DE_50hertz_wind_offshore_generation_actual,DE_50hertz_wind_onshore_generation_actual,DE_LU_load_actual_entsoe_transparency,DE_LU_load_forecast_entsoe_transparency,DE_LU_price_day_ahead,DE_LU_solar_generation_actual,DE_LU_wind_generation_actual,DE_LU_wind_offshore_generation_actual,DE_LU_wind_onshore_generation_actual,DE_amprion_load_actual_entsoe_transparency,DE_amprion_load_forecast_entsoe_transparency,DE_amprion_solar_generation_actual,DE_amprion_wind_onshore_generation_actual,DE_tennet_load_actual_entsoe_transparency,DE_tennet_load_forecast_entsoe_transparency,DE_tennet_solar_generation_actual,DE_tennet_wind_generation_actual,DE_tennet_wind_offshore_generation_actual,DE_tennet_wind_onshore_generation_actual,DE_transnetbw_load_actual_entsoe_transparency,DE_transnetbw_load_forecast_entsoe_transparency,DE_transnetbw_solar_generation_actual,DE_transnetbw_wind_onshore_generation_actual,DK_load_actual_entsoe_transparency,DK_load_forecast_entsoe_transparency,DK_solar_capacity,DK_solar_generation_actual,DK_wind_capacity,DK_wind_generation_actual,DK_wind_offshore_capacity,DK_wind_offshore_generation_actual,DK_wind_onshore_capacity,DK_wind_onshore_generation_actual,DK_1_load_actual_entsoe_transparency,DK_1_load_forecast_entsoe_transparency,DK_1_price_day_ahead,DK_1_solar_generation_actual,DK_1_wind_generation_actual,DK_1_wind_offshore_generation_actual,DK_1_wind_onshore_generation_actual,DK_2_load_actual_entsoe_transparency,DK_2_load_forecast_entsoe_transparency,DK_2_price_day_ahead,DK_2_solar_generation_actual,DK_2_wind_generation_actual,DK_2_wind_offshore_generation_actual,DK_2_wind_onshore_generation_actual,EE_load_actual_entsoe_transparency,EE_load_forecast_entsoe_transparency,EE_solar_generation_actual,EE_wind_onshore_generation_actual,ES_load_actual_entsoe_transparency,ES_load_forecast_entsoe_transparency,ES_solar_generation_actual,ES_wind_onshore_generation_actual,FI_load_actual_entsoe_transparency,FI_load_forecast_entsoe_transparency,FI_wind_onshore_generation_actual,FR_load_actual_entsoe_transparency,FR_load_forecast_entsoe_transparency,FR_solar_generation_actual,FR_wind_onshore_generation_actual,GB_GBN_load_actual_entsoe_transparency,GB_GBN_load_forecast_entsoe_transparency,GB_GBN_price_day_ahead,GB_GBN_solar_capacity,GB_GBN_solar_generation_actual,GB_GBN_solar_profile,GB_GBN_wind_capacity,GB_GBN_wind_generation_actual,GB_GBN_wind_profile,GB_GBN_wind_offshore_capacity,GB_GBN_wind_offshore_generation_actual,GB_GBN_wind_offshore_profile,GB_GBN_wind_onshore_capacity,GB_GBN_wind_onshore_generation_actual,GB_GBN_wind_onshore_profile,GB_NIR_load_actual_entsoe_transparency,GB_NIR_load_forecast_entsoe_transparency,GB_NIR_solar_capacity,GB_NIR_wind_onshore_capacity,GB_NIR_wind_onshore_generation_actual,GB_UKM_load_actual_entsoe_transparency,GB_UKM_load_forecast_entsoe_transparency,GB_UKM_solar_capacity,GB_UKM_solar_generation_actual,GB_UKM_wind_capacity,GB_UKM_wind_generation_actual,GB_UKM_wind_offshore_capacity,GB_UKM_wind_offshore_generation_actual,GB_UKM_wind_onshore_capacity,GB_UKM_wind_onshore_generation_actual,GR_load_actual_entsoe_transparency,GR_load_forecast_entsoe_transparency,GR_solar_generation_actual,GR_wind_onshore_generation_actual,HR_load_actual_entsoe_transparency,HR_load_forecast_entsoe_transparency,HR_solar_generation_actual,HR_wind_onshore_generation_actual,HU_load_actual_entsoe_transparency,HU_load_forecast_entsoe_transparency,HU_solar_generation_actual,HU_wind_onshore_generation_actual,IE_load_actual_entsoe_transparency,IE_load_forecast_entsoe_transparency,IE_wind_onshore_generation_actual,IE_sem_load_actual_entsoe_transparency,IE_sem_load_forecast_entsoe_transparency,IE_sem_price_day_ahead,IE_sem_wind_onshore_generation_actual,IT_load_actual_entsoe_transparency,IT_load_forecast_entsoe_transparency,IT_solar_generation_actual,IT_wind_onshore_generation_actual,IT_BRNN_price_day_ahead,IT_BRNN_wind_onshore_generation_actual,IT_CNOR_load_actual_entsoe_transparency,IT_CNOR_load_forecast_entsoe_transparency,IT_CNOR_price_day_ahead,IT_CNOR_solar_generation_actual,IT_CNOR_wind_onshore_generation_actual,IT_CSUD_load_actual_entsoe_transparency,IT_CSUD_load_forecast_entsoe_transparency,IT_CSUD_price_day_ahead,IT_CSUD_solar_generation_actual,IT_CSUD_wind_onshore_generation_actual,IT_FOGN_price_day_ahead,IT_FOGN_solar_generation_actual,IT_FOGN_wind_onshore_generation_actual,IT_GR_price_day_ahead,IT_NORD_load_actual_entsoe_transparency,IT_NORD_load_forecast_entsoe_transparency,IT_NORD_price_day_ahead,IT_NORD_solar_generation_actual,IT_NORD_wind_onshore_generation_actual,IT_NORD_AT_price_day_ahead,IT_NORD_CH_price_day_ahead,IT_NORD_FR_price_day_ahead,IT_NORD_SI_price_day_ahead,IT_PRGP_price_day_ahead,IT_PRGP_solar_generation_actual,IT_PRGP_wind_onshore_generation_actual,IT_ROSN_price_day_ahead,IT_ROSN_solar_generation_actual,IT_ROSN_wind_onshore_generation_actual,IT_SACO_AC_price_day_ahead,IT_SACO_DC_price_day_ahead,IT_SARD_load_actual_entsoe_transparency,IT_SARD_load_forecast_entsoe_transparency,IT_SARD_price_day_ahead,IT_SARD_solar_generation_actual,IT_SARD_wind_onshore_generation_actual,IT_SICI_load_actual_entsoe_transparency,IT_SICI_load_forecast_entsoe_transparency,IT_SICI_price_day_ahead,IT_SICI_solar_generation_actual,IT_SICI_wind_onshore_generation_actual,IT_SUD_load_actual_entsoe_transparency,IT_SUD_load_forecast_entsoe_transparency,IT_SUD_price_day_ahead,IT_SUD_solar_generation_actual,IT_SUD_wind_onshore_generation_actual,LT_load_actual_entsoe_transparency,LT_load_forecast_entsoe_transparency,LT_solar_generation_actual,LT_wind_onshore_generation_actual,LU_load_actual_entsoe_transparency,LU_load_forecast_entsoe_transparency,LV_load_actual_entsoe_transparency,LV_load_forecast_entsoe_transparency,LV_wind_onshore_generation_actual,ME_load_actual_entsoe_transparency,ME_load_forecast_entsoe_transparency,ME_wind_onshore_generation_actual,NL_load_actual_entsoe_transparency,NL_load_forecast_entsoe_transparency,NL_solar_generation_actual,NL_wind_generation_actual,NL_wind_offshore_generation_actual,NL_wind_onshore_generation_actual,NO_load_actual_entsoe_transparency,NO_load_forecast_entsoe_transparency,NO_wind_onshore_generation_actual,NO_1_load_actual_entsoe_transparency,NO_1_load_forecast_entsoe_transparency,NO_1_price_day_ahead,NO_1_wind_onshore_generation_actual,NO_2_load_actual_entsoe_transparency,NO_2_load_forecast_entsoe_transparency,NO_2_price_day_ahead,NO_2_wind_onshore_generation_actual,NO_3_load_actual_entsoe_transparency,NO_3_load_forecast_entsoe_transparency,NO_3_price_day_ahead,NO_3_wind_onshore_generation_actual,NO_4_load_actual_entsoe_transparency,NO_4_load_forecast_entsoe_transparency,NO_4_price_day_ahead,NO_4_wind_onshore_generation_actual,NO_5_load_actual_entsoe_transparency,NO_5_load_forecast_entsoe_transparency,NO_5_price_day_ahead,NO_5_wind_onshore_generation_actual,PL_load_actual_entsoe_transparency,PL_load_forecast_entsoe_transparency,PL_solar_generation_actual,PL_wind_onshore_generation_actual,PT_load_actual_entsoe_transparency,PT_load_forecast_entsoe_transparency,PT_solar_generation_actual,PT_wind_generation_actual,PT_wind_offshore_generation_actual,PT_wind_onshore_generation_actual,RO_load_actual_entsoe_transparency,RO_load_forecast_entsoe_transparency,RO_solar_generation_actual,RO_wind_onshore_generation_actual,RS_load_actual_entsoe_transparency,RS_load_forecast_entsoe_transparency,SE_load_actual_entsoe_transparency,SE_load_forecast_entsoe_transparency,SE_wind_capacity,SE_wind_offshore_capacity,SE_wind_onshore_capacity,SE_wind_onshore_generation_actual,SE_1_load_actual_entsoe_transparency,SE_1_load_forecast_entsoe_transparency,SE_1_price_day_ahead,SE_1_wind_onshore_generation_actual,SE_2_load_actual_entsoe_transparency,SE_2_load_forecast_entsoe_transparency,SE_2_price_day_ahead,SE_2_wind_onshore_generation_actual,SE_3_load_actual_entsoe_transparency,SE_3_load_forecast_entsoe_transparency,SE_3_price_day_ahead,SE_3_wind_onshore_generation_actual,SE_4_load_actual_entsoe_transparency,SE_4_load_forecast_entsoe_transparency,SE_4_price_day_ahead,SE_4_wind_onshore_generation_actual,SI_load_actual_entsoe_transparency,SI_load_forecast_entsoe_transparency,SI_solar_generation_actual,SI_wind_onshore_generation_actual,SK_load_actual_entsoe_transparency,SK_load_forecast_entsoe_transparency,SK_solar_generation_actual,SK_wind_onshore_generation_actual,UA_load_actual_entsoe_transparency,UA_load_forecast_entsoe_transparency
2020-01-08T08:00:00Z,2020-01-08T09:00:00+0100,9735,7981,,75,267,11944,11784,14.99,2010.83,1358.64,652.19,6240,6356,563,373,9237.23,9515.44,,36.68,,9.55,589,,5,9939.79,10060.75,173.89,129.13,71865,65718,,659,,,31372,,,6454,,,24918,,14541,13232,87,10586,1031,9555,72419,66278,33.05,659,31372,6454,24918,26162,25758,97,4600,21786,18968,258,15664,5422,10242,9376,7760,217,521,5181.39,5181,,6.88,,3718.99,,1212.16,,2506.83,3220.49,3210,27.92,5.77,3015,1012,2003,1960.9,1971,27.92,1.11,703.99,200.16,503.83,1272.3,1367.2,1.8,277.6,36864,35856,975,1991,10669,10669.9,1684.2,70787,71300,692,3936,36828,39432,36.41,,31,,,9740,,,4363,,,5377,,980,767,,,326,37808,40199,,31,,10066,,4363,,5703,7930.65,8218.59,1157,1214,2579,2647,,,6160,5797,203,8,3830,4434,1116,4810,5201,46.56,1443,45008,45242,2694,2910,,,4810,4709,50,383,50,6841,6984,50,686,766,,,,,26259,26029,50,255,11,,,,,,,,50,14,25,50,50,1243,1318,50,82,367,2381,2476,58.72,169,162,3474,3726,50,1105,1529,1780.38,1818,2,413.96,554,560,1088,1110,50,459,483.24,79.04,16671,11367,0,1722,769,953,18497.48,18433.86,1945.25,5123.28,5106.26,27.92,149.88,4976.6,4767.07,27.92,675.12,3621.31,3703.62,27.24,859.88,2552.27,2823.74,27.24,260.37,2224.02,2033.17,27.92,,24199.08,24150,,3796.57,7348.7,7149,64.7,,,1176.4,8936,8900,328,984,6130,5876,19596,19303,,,,6900,1281,1248,27.24,963,2249,2138,27.24,2306,12326,12239,27.24,2352,3740,3678,27.24,1279,1984.95,1977,41.35,0.53,4359,4250,20.9,0,19423,20570
2020-01-08T09:00:00Z,2020-01-08T10:00:00+0100,9634,8058,,156,225,12029,11763,76.78,1740.28,1166.83,573.45,6050,6270,683,376,9205.91,9615.23,,87.06,,11.67,611,,29,9890.06,9902.5,301.03,149.65,72733,66282,,1425,,,30972,,,6466,,,24506,,14709,13308,225,10487,1031,9457,73302,66852,34.18,1425,30972,6466,24506,26680,26151,274,4571,22058,18967,556,15372,5435,9937,9286,7857,370,541,5242.57,5211,,34.16,,3463.04,,1234.79,,2228.25,3271.62,3237,28.03,29.78,2813.83,1027.75,1786.08,1970.95,1974,28.03,4.38,649.21,207.04,442.17,1278.4,1364.1,1.8,280.7,37475,36745,2640,1468,10663,10664.3,1727.3,70353,70750,1661,3606,38168,40100,38.02,,362,,,5477,,,1888,,,3588,,1166,868,,,374,39334,40969,,362,,5851,,1888,,3962,7919.79,8286.99,1387,1230,2521,2559,,,6034,5742,348,7,3889,4518,914,5056,5386,51,1288,43908,45009,4073,2506,,,4774,4664,48.93,672,44,6783,7157,48.93,1012,541,,,,,25606,25896,48.93,580,8,,,,,,,,48.93,20,26,48.93,48.93,1179,1203,48.93,192,373,2330,2395,56.72,148,226,3236,3694,48.93,1449,1288,1740.13,1806,5.78,424.49,569,569,1088,1101,51,471,496.8,56.62,16626,11580,3,1622,730,893,18283.25,18574.56,1816.61,5085.28,5088.61,28.03,149.31,4870.75,4795.99,28.03,660.4,3533.52,3766.89,27.25,751.92,2555.01,2851.58,27.25,254.98,2238.69,2071.49,28.03,,23906.6,24250,,3719.41,7841.5,7599,250.9,,,904.7,8867,8750,469,899,6208,5747,19581,19306,,,,6782,1298,1235,27.25,975,2250,2129,27.25,2229,12257,12256,27.25,2345,3776,3686,27.25,1233,1950.25,1935,65.1,0.43,4192,4220,72.2,0,19089,20670
2020-01-08T10:00:00Z,2020-01-08T11:00:00+0100,9489,8047,,228,140,12110,11809,137.62,1551.99,1024.65,527.34,5844,6098,714,360,9142.82,9522.55,,194.76,,6.26,648,,62,9787.55,9831.75,391.63,124.05,72968,66699,,1974,,,29808,,,6022,,,23787,,14768,13450,360,10346,1033,9313,73570,67282,39.63,1974,29808,6022,23787,26604,26484,429,4483,22322,18894,718,14456,4989,9467,9274,7871,467,524,5145.73,5185,,58.17,,3566.85,,1274.2,,2292.65,3180.47,3215,28.02,48.41,2904.46,1066.78,1837.68,1965.26,1970,28.02,9.76,662.39,207.42,454.97,1265.8,1353,1.8,281.1,37213,36803,3851,1038,10610,10611.7,1717.1,70684,70550,2319,3278,39376,40600,38.03,,831,,,8808,,,3473,,,5336,,1202,971,,,348,40577,41571,,831,,9157,,3473,,5684,7854.09,8353.67,1426,1208,2524,2560,,,6032,5707,412,3,3968,4581,651,5169,5552,54.99,1000,42994,43833,4936,2579,,,4697,4559,47.27,774,33,6622,6956,47.27,1113,474,,,,,25135,25265,47.27,987,3,,,,,,,,47.27,23,26,47.27,47.27,1139,1148,47.27,244,460,2290,2330,47.27,198,232,3111,3575,47.27,1597,1351,1690.31,1771,5.79,417.53,602,583,1074,1078,51,463,503.11,24.61,16525,11483,5,1446,665,781,18074.56,18335.59,1782.9,5061.19,5056.22,28.02,156.64,4848.75,4675.03,28.02,670.36,3452.48,3685.81,27.27,727.55,2501.9,2855.47,27.27,228.35,2210.24,2063.06,28.02,,24100.71,24300,,3644.54,7869.1,7763,383,,,604.1,8750,8670,514,723,6082,5766,19416,19237,,,,6685,1286,1238,27.27,939,2188,2146,27.27,2229,12225,12205,27.27,2335,3717,3648,27.27,1182,1910.35,1924,83.25,0.28,4279,4240,126.1,0,18989,20340
2020-01-08T11:00:00Z,2020-01-08T12:00:00+0100,9273,7903,,266,157,12105,11583,168.41,1479.7,966.8,512.9,5745,5968,671,340,9043.24,9044.85,,170.78,,4.89,660,,79,9809.32,9852.75,380.32,135.09,72631,66048,,2052,,,27931,,,5430,,,22502,,14625,13286,374,10189,1033,9156,73229,66628,41.35,2052,27931,5430,22502,26695,26466,434,4113,22103,18830,723,13112,4397,8715,9208,7466,521,518,5077.62,5057,,77.9,,3516,,1227.91,,2288.09,3140.82,3107,28,63.03,2893.38,1034.69,1858.69,1936.8,1950,28,14.87,622.62,193.22,429.4,1278.9,1367.8,1.8,278.9,36493,36219,4573,849,10494,10495,1678.3,70723,71200,2622,3327,39954,40868,38.67,,1180,,,9026,,,3539,,,5487,,1210,1042,,,327,41164,41910,,1180,,9352,,3539,,5813,7804.96,8314.52,1397,1234,2481,2529,,,6024,5698,411,4,3812,4584,551,5022,5626,56.52,878,40317,41191,5275,2582,,,4391,4084,44.89,791,26,6475,6510,44.89,1121,487,,,,,22950,23540,44.89,1232,1,,,,,,,,44.89,23,26,44.89,44.89,1154,1167,44.89,269,457,2248,2362,44.89,209,233,3099,3528,44.89,1630,1352,1719,1779,2,412.03,598,580,1093,1101,50,452,498.65,17.88,16288,11453,6,1247,618,629,18089.43,18087.58,1752.9,5006.01,5018.57,28,151.96,4855.51,4629.83,28,681.99,3544.29,3617.49,27.29,713.37,2466.27,2755.57,27.29,205.58,2217.35,2066.12,28,,24131.25,24400,,3525.09,7867.9,7866,438.2,,,318.2,8637,8550,481,611,6055,5712,19116,19104,,,,6436,1164,1246,27.29,867,2119,2133,27.29,2122,12206,12146,27.29,2310,3627,3579,27.29,1137,1918.83,1902,69.81,0.21,4280,4160,149.4,0,19053,20240
2020-01-08T12:00:00Z,2020-01-08T13:00:00+0100,9215,7744,,248,226,12151,11544,177.18,1224.61,736.33,488.28,5669,5861,525,377,8677.93,9007.62,,134.43,,3.37,679,,63,9918.68,9819.25,297.18,156.35,72026,65167,,1738,,,25815,,,4762,,,21053,,14505,13082,312,9738,1034,8705,72599,65727,44.83,1738,25815,4762,21053,26525,26335,385,3752,21900,18532,599,11817,3728,8088,9096,7218,442,508,4987.23,5038,,72.85,,3787.45,,1212.18,,2575.27,3120.58,3129,27.98,57.96,3197.17,1039.39,2157.78,1866.65,1909,27.98,14.89,590.28,172.79,417.49,1259.3,1371.4,1.8,278.1,36331,35925,4957,1009,10513,10514.4,1644.6,69015,70750,2650,3166,39703,41280,39.07,,1115,,,8697,,,3129,,,5568,,1218,1091,,,319,40922,42370,,1115,,9016,,3129,,5887,7640.81,8128.49,1192,1242,2399,2452,,,5997,5717,321,7,4055,4594,432,5274,5685,62,751,39894,40079,4699,2722,,,4321,4009,44.95,741,22,6293,6075,44.95,1061,575,,,,,22913,23234,44.95,986,3,,,,,,,,44.95,22,32,44.95,44.95,1139,1197,44.95,209,414,2186,2286,44.95,221,221,3042,3278,44.95,1459,1455,1785.84,1762,2,402.59,573,560,1094,1100,47,446,493.32,12.85,16361,11498,6,1054,504,550,18074.68,18071.06,1735.23,4993.22,4946.8,27.98,152.25,4913.49,4637.77,27.98,690.85,3529.85,3661.26,27.38,689.62,2597.9,2789.89,27.38,202.51,2040.22,2035.34,27.98,,24346.01,24500,,3439.82,7552.4,7694,433.5,,,181.4,8527,8420,393,532,5990,5654,19187,19055,,,,6321,1150,1249,27.38,857,2242,2125,27.38,2105,12208,12115,27.38,2289,3587,3566,27.38,1070,1851.22,1865,70.03,0.21,4258,4160,140.7,0,19045,20240
2020-01-08T13:00:00Z,2020-01-08T14:00:00+0100,9213,7671,,176,316,12009,11436,137.36,1000.75,622.63,378.12,5682,5927,277,368,8570.25,9085.1,,245.73,,3.65,682,,53,9714.34,9707,143.03,173.14,70681,64296,,1233,,,23420,,,4545,,,18875,,14199,12909,209,8951,1033,7917,71245,64855,46.04,1233,23420,4545,18875,26142,25959,280,3382,21433,18276,418,10622,3512,7110,8907,7152,327,465,4895.72,4952,,56.26,,3694.29,,1245.46,,2448.83,3058.25,3075,28.06,42.39,3134.85,1094.43,2040.42,1837.47,1877,28.06,13.87,559.44,151.03,408.41,1268.7,1388.1,1.8,276.9,35137,34707,5004,1125,10663,10665.3,1629.3,67045,68900,2342,2826,39594,40876,40.02,,780,,,8353,,,2841,,,5512,,1218,1126,,,292,40811,42001,,780,,8645,,2841,,5804,7754.23,8268.33,824,1212,2321,2382,,,6017,5875,174,9,4100,4556,445,5317,5682,62,736,41431,41383,3484,2807,,,4486,4039,47.1,546,7,6466,6161,47.1,883,598,,,,,23981,24400,47.1,664,3,,,,,,,,47.1,16,35,47.1,47.1,1169,1148,47.1,180,435,2202,2325,47.1,145,191,3127,3310,47.1,1050,1538,1813.43,1753,1,378.24,564,559,1084,1101,50,441,491.51,14.23,16364,11699,6,725,362,364,18494.27,18237.45,1745.32,5062.43,5011.9,28.06,158.8,4878.05,4638.2,28.06,675.99,3639.2,3732.59,27.65,682.81,2661.34,2833.04,27.65,227.72,2253.25,2021.72,28.06,,24066.75,24200,,3385.12,7418.4,7714,426.9,,,195.5,8427,8350,201,433,5891,5565,19175,19116,,,,6173,1197,1257,27.65,872,2121,2105,27.65,2070,12292,12207,27.65,2253,3565,3547,27.65,978,1844.44,1832,41.6,0.18,4209,4150,121.7,0,19589,20340
2020-01-08T14:00:00Z,2020-01-08T15:00:00+0100,9251,7735,,80,374,12034,11505,64.01,791.41,473.98,317.43,5815,6120,53,278,8395.27,8997.16,,129.22,,3.82,692,,91,9881.17,9815,37.44,162.2,69730,64137,,548,,,20539,,,3781,,,16758,,13964,12769,68,8246,1031,7215,70288,64680,46.33,548,20539,3781,16758,25846,25668,152,2896,21160,18604,171,8964,2750,6214,8761,7096,156,433,4852.73,4873,,15.98,,3492.32,,1223.37,,2268.95,3015.19,2995,28.44,11.67,2957.09,1071.14,1885.95,1837.54,1878,28.44,4.31,535.23,152.23,383,1275.3,1395.8,1.8,277.4,34310,34045,4753,1117,10722,10723.7,1566,65209,66200,1645,2638,40446,40770,40.27,,400,,,4530,,,1316,,,3214,,1193,1117,,,267,41638,41887,,400,,4796,,1316,,3481,7728.18,8216.7,269,1201,2281,2372,,,6159,5947,46,28,4064,4546,350,5257,5663,69.49,616,42649,42241,1677,2620,,,4558,4197,48.93,260,7,6586,6345,48.93,478,579,,,,,24818,24763,48.93,329,2,,,,,,,,48.93,7,17,48.93,48.93,1164,1188,48.93,83,404,2283,2367,75.35,110,184,3240,3381,48.93,410,1427,1842.82,1776,1,392.18,558,543,1114,1135,51,449,488.59,13.68,16434,11879,5,549,248,300,18972.51,18866.85,1720.31,5230.88,5165.9,28.44,160.14,4904.61,4718.46,28.44,672.2,3888.1,3864.81,27.85,661.77,2630.7,2969.4,27.85,226.2,2318.22,2148.28,28.44,,24023.81,24350,,3394.89,7587.3,7841,411.4,,,255.7,8520,8450,38,432,5909,5600,19667,19589,,,,6216,1345,1286,27.85,922,2127,2177,27.85,2146,12627,12523,28.44,2224,3568,3603,28.44,924,1842.57,1863,15.49,0.41,4152,4200,71.7,0,20172,20740
2020-01-08T15:00:00Z,2020-01-08T16:00:00+0100,9461,8040,,18,576,11991,11657,10.24,668.49,371.71,296.78,6217,6508,0,295,8299.77,8978.78,,87.61,,3.91,764,,106,9914.74,10009,9.54,148.64,69481,64680,,29,,,17753,,,3073,,,14680,,13930,12771,2,7406,1025,6381,70039,65230,47.9,29,17753,3073,14680,25674,25325,13,2667,21169,19369,10,7225,2048,5176,8707,7214,4,456,5037.95,5026,,0.45,,3268.38,,1245.49,,2022.89,3088.62,3057,28.88,0.34,2709.89,1050.57,1659.32,1949.33,1969,28.88,0.11,558.49,194.92,363.57,1253.8,1375.5,1.8,265.1,34064,33616,3773,1076,10831,10832.5,1228.4,64441,65250,677,2600,41030,41762,41.63,,74,,,6768,,,2355,,,4412,,1182,1113,,,218,42212,42874,,74,,6986,,2355,,4630,7909.82,8284.13,8,1171,2405,2538,,,6381,6232,1,32,4121,4628,224,5303,5741,93.05,442,44080,43426,231,2159,,,4566,4392,52.86,42,11,6677,6379,52.86,70,418,,,,,25794,25404,52.86,48,1,,,,,,,,52.86,0,8,52.86,52.86,1179,1275,52.86,22,319,2386,2436,85.46,17,181,3478,3540,52.86,32,1221,1839.12,1830,0,411.73,558,550,1082,1117,51,476,512.75,22.2,16629,12067,0,373,164,209,19624.45,19241.33,1768.42,5476.09,5354.67,28.88,159.67,5067.31,4674.05,28.88,688.79,4001.75,4012.44,27.82,668.38,2629.53,2954.03,27.82,251.58,2449.77,2246.14,28.88,,24787.9,25300,,3398.61,7516.8,7841,305.4,,,414.6,9007,8850,1,603,6195,5885,20141,20044,,,,6295,1390,1289,27.82,912,2189,2216,27.82,2310,12886,12867,28.88,2208,3676,3672,28.88,865,1925.59,1946,0.69,0.32,4350,4380,15.2,0,20315,21450
2020-01-08T16:00:00Z,2020-01-08T17:00:00+0100,9656,8332,,1,638,12491,12269,0,478.66,255.85,222.81,6560,6657,0,363,8440.2,8623.09,,1.1,,4.01,795,,88,9762.51,10096,0.47,131.98,70845,66677,,0,,,15655,,,2443,,,13212,,14129,13303,0,6837,1015,5821,71433,67252,51.21,0,15655,2443,13212,26090,25539,0,2436,21722,20390,0,5881,1427,4454,8905,7445,0,501,5378.7,5375,,0,,3158.87,,1233.91,,1924.96,3281.55,3261,39.07,0,2662.58,1052.5,1610.08,2097.15,2114,39.07,0,496.29,181.41,314.88,1226.7,1340.6,1.8,252.5,34331,33764,1667,1245,10827,10828.7,1355.6,66630,66650,173,2636,44604,44852,51.57,,0,,,6125,,,2028,,,4097,,1204,1137,,,120,45808,45989,,0,,6245,,2028,,4217,8529.36,8674.42,0,1246,2639,2703,,,6447,6226,0,50,4280,4878,230,5483,6015,126.64,349,46399,46057,0,2229,,,4758,4812,57.59,0,11,7212,6946,57.59,0,385,,,,,26662,26396,57.59,0,1,,,,,,,,57.59,0,5,57.59,57.59,1257,1320,57.59,0,309,2620,2628,120,0,216,3890,3955,57.59,0,1302,1794.3,1806,0,424.56,588,575,1068,1105,51,507,533.21,60.99,17276,12597,0,259,93,166,19228.51,19447.22,1608.4,5562.21,5446.65,29.02,159.18,5027.88,4686.78,29.02,677.62,3682.75,4062.5,27.62,532.98,2561.58,2942.24,27.62,238.62,2394.09,2309.05,29.02,,24756,25100,,3282.05,7510.4,7903,124.4,,,670.9,9087,8980,0,652,6347,6121,20223,20306,,,,6322,1174,1286,27.62,936,2172,2206,27.62,2374,13125,13077,29.02,2171,3752,3737,34.05,841,2007.87,2014,0.08,0.32,4348,4330,1.1,0,20006,21690
2020-01-08T17:00:00Z,2020-01-08T18:00:00+0100,9520,8243,,0,566,12432,12325,0,347.97,155.61,192.36,6547,6495,0,418,8886.65,8806.8,,0,,3.25,789,,77,9470.39,9833.25,0,131.84,70154,66766,,0,,,14432,,,2080,,,12352,,14045,13556,0,6611,958,5654,70748,67354,55.92,0,14432,2080,12352,25986,25600,0,2187,21342,20300,0,5114,1122,3992,8781,7310,0,520,5186.7,5170,,0,,3023.75,,1109.4,,1914.35,3136.44,3115,42.94,0,2553.68,943.37,1610.31,2050.26,2055,46.71,0,470.07,166.03,304.04,1178.5,1304.4,1.8,243,36215,35456,262,1713,10767,10768,1567.3,70404,71100,0,2647,45929,45586,58,,0,,,5354,,,1571,,,3783,,1304,1286,,,46,47232,46873,,0,,5400,,1571,,3829,8614.09,8694.13,0,1249,2649,2684,,,6376,6026,0,56,4666,5296,266,5970,6582,170,312,45689,45815,0,2197,,,4672,4918,58.88,0,12,7275,7246,58.88,0,381,,,,,25859,25377,58.88,0,1,,,,,,,,58.88,0,7,58.88,58.88,1305,1365,58.88,0,296,2679,2795,123.53,0,207,3899,4114,58.88,0,1293,1737.4,1746,0,445.02,594,588,1025,1063,50,514,537.08,78.73,16355,11955,0,224,91,133,18855.57,19033.13,1646.32,5475.74,5486.08,28.95,162.79,4941.28,4612.29,28.95,677.81,3538.96,3853.18,27.63,545.91,2570.44,2802.14,27.63,259.81,2329.15,2279.44,28.95,,24397.03,24900,,3187.11,7757.3,8080,5.1,,,881.4,8988,8900,0,577,6345,6103,19927,19915,,,,6431,1141,1268,27.63,955,2058,2154,27.63,2505,12992,12844,28.95,2188,3736,3649,46.71,783,2047.05,2045,0.09,0.16,4280,4330,0.9,0,19716,21190
